Binomial,authors,order,family,genus,species,WCVP_URL,POWO_URL,IPNI_URL,accepted_WCVP_URL,StaceIV_nativity,Atlas_nativity_viaALIENATT_PLANTATT,Stace_Crawley_nativity_aliens,SLA,LDMC,seed_mass,leaf_area,mean_veg_height,max_veg_height,L_PLANTATT,F_PLANTATT,R_PLANTATT,N_PLANTATT,S_PLANTATT,L_Doring,F_Doring,R_Doring,N_Doring,S_Doring,T_Doring,ECPE_CSR,predicted_CSR,growth_form,succulence,life_form,biome,origin,TDWG_level_1_code,GB_Man_hectads_post2000,Ire_hectads_post2000,CI_hectads_post2000,GB_Man_hectads_1987_1999,Ire_hectads_1987_1999,CI_hectads_1987_1999,GB_Man_hectads_2000_2009,Ire_hectads_2000_2009,CI_hectads_2000_2009,GB_Man_hectads_2010_2019,Ire_hectads_2010_2019,CI_hectads_2010_2019,hybrid_propensity,scaled_hybrid_propensity,BOLD_link1,BOLD_link2,BOLD_link3,GS_1C_pg,GS_2C_pg,GS_1C_Mbp,GS_2C_Mbp,from_BI_material,data_source,sporophytic_chromosome_number,infraspecific_variation_chrom_number,other_reported_sporophytic_chromosome_number,source_of_other_chrom_num,AccSpeciesName,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods","Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flower pollen ovule ratio,Flowering period: peak month,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Leaf Relative water content (water content / water content at saturation),Leaf Water content (molar) per leaf dry mass (WCd),Leaf Water content saturating (molar) (WCs),Leaf Water content total (molar) (WCt),Leaf area index of the site (LAI),Leaf area: in case of compound leaves undefined if leaf or leaflet; undefined if petiole and rhachis in- or excluded,Leaf carbon content per area,Leaf carbon content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf carotenoid content per dry mass,Leaf chlorophyll a content per dry mass,Leaf chlorophyll a+b content per area,Leaf chlorophyll a/b ratio,Leaf chlorophyll b content per dry mass,Leaf chlorophyll content (a+b) per dry mass,Leaf compoundness,Leaf dry matter content per leaf water-saturated mass (LDMC),Leaf lamina thickness,"Leaf lifespan (longevity, retention time, LL)",Leaf nitrogen content per area (Narea),Leaf nitrogen content per dry mass (Nmass),Leaf petiole length,Leaf phenology type,Leaf phosphorus content per area (Parea),Leaf phosphorus content per dry mass (Pmass),Leaf position,Leaf respiration per area at leaf temperature,Leaf respiration per dry mass,Leaf shape: 2. outline,Leaf shape: 3. pointed/round,Leaf shape: 4. length versus breadth,Leaf shape: 5. leaf base,Leaf shape: 6. leaf petiole type,Leaf thickness,Leaf tissue density,Leaf transpiration (molar) per dry mass,Leaf transpiration rate per dry mass (daytime),Leaf water content per leaf dry mass,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",Leaf water content saturating,Leaf water content total,Leaf water saturation deficit,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
fraxinus excelsior,L.,Lamiales,Oleaceae,Fraxinus,excelsior,https://wcvp.science.kew.org/taxon/609009-1,http://plantsoftheworldonline.org/taxon/609009-1,https://ipni.org/n/609009-1,,N,N,,14.7103683,0.339460072,57.97795295,4778.539174,15.17974324,43,5,6,7,6,0,4,,7,7,0,5,C,CS/CSR,Tree,,phanerophyte / tree,Temperate,,,2541,942,12,2443,912,11,2253,796,5,2491,928,12,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA1350-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA299-10,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA938-12,0.78,1.57,766.1,1532.21,n,marda et al. 2019,46| 48,v,46,"C-ValueDB, marda et al. 2019, Zonneveld, 2019",Fraxinus excelsior,524,absolute,158,585,0,,1069,mast,wings,84,226.8,,does not kill insects,-0.73,2.248,80.5,3.5,,Little or no vegetative spread,86.5,Shade Experiment,polygamous,,28.2,4.53,0.600000024,,,,6,7,5,Late Cretaceous,,,,,1548,,,,0.450083345,954.1,ST,,,,epigeal,,,,18516.5,,,normally mycorrhizal,3.599999905,14.69999981,53.4,,287.1456954,,,1.532638907,10-100,,44.78729087,20.35152153,,,,,,,compound,341.6289593,<0.2,02-Jun,,2.57,45,aestival,,0.183,,,17.9575,toothed,pointed,1-3 times as long as wide,cuneate,petiolate,0.177762649,420.4107979,,,1.927152318,65.83710407,,,,10,Grindleford,UK,-1.5,Angiosperms,67,,,,651,9.054166744,166.2057495,-74.95158386,91.25475311,180.7,888,83.25,,,polycarpic,arbuscular,0.615958333,703.2999878,624.8,seed,,60-65,20,autotrophic,4,Lamiales,,,,181.88,,,,,5-20 yrs,T,4300,Mega- meso- and micro- phanerophyte,C3,0.129,,,22.25,wind,19.45520626,265,53,179,192,99,282,80,,,Europe,,Cornelissen et al 2003,,,,1,,127.2982718,3.61,,0.25,29.3,14.4,>10000,spring,high,24,,short-term persistent,01-Oct,12.33250046,1675.680054,1.429020047,408.6159973,6.276000023,68.40000153,77.09999847,239.4750061,1.144919992,86,169.1410065,9320.5,No,,Not continental,European,fertile,,increasing,Neophyt in British Islands,,4.2,,,,,,,Present,free-draining,,,native,,height > width,100-500,self-supporting,,176,,lower,Magnoliidae,1382,19.80000079,37.75252498,18.70000076,7.475000242,3.866666714,13.30000019,14.91666667,4.76666671,-1.100000024,454.8948815,2.018368959,,,,sensitive,,,none,dominant,4,,no ramets,0.955833341,1.2242,4.291666706,woody
fraxinus ornus,L.,Lamiales,Oleaceae,Fraxinus,ornus,https://wcvp.science.kew.org/taxon/609128-1,http://plantsoftheworldonline.org/taxon/609128-1,https://ipni.org/n/609128-1,,Neo-surv,AN,Neo-surv,17.25603779,0.36894689,29.87125,8626.088217,11.105,20,,,,,,5,3,8,3,0,8,,CS/CSR,Tree,,phanerophyte / tree,,S & EC Europe,1,155,2,0,43,0,0,56,0,0,122,1,0,,,,,,0.98,1.95,956,1911,n,C-ValueDB,,,46,"C-ValueDB, Zonneveld, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fritillaria meleagris,L.,Liliales,Liliaceae,Fritillaria,meleagris,https://wcvp.science.kew.org/taxon/535213-1,http://plantsoftheworldonline.org/taxon/535213-1,https://ipni.org/n/535213-1,,?N,NA (unclear),Neo-natd,23.90925926,0.13510625,2.07068381,864.5542857,0.279166667,0.5,8,8,7,4,0,8,8,7,5,0,7,,CR,Herb,,geophyte,Temperate,,,388,4,0,162,0,0,148,0,0,304,4,0,,,,,,47.3,94.6,46354,92708,n,C-ValueDB,24,n,24,"C-ValueDB, Zonneveld, 2019",Fritillaria meleagris,538,,-1,,,,688,irregular,wings,82,188.5,34,does not kill insects,0.86,133.4033562,24,2.130434783,,Little or no vegetative spread,81.9,,hermaphrodite,,,3.96,0.600000024,,8,,,7,5,,,,obligatory cross,,1737,Middlesex,,,0.467124999,1266.9,H,absolute,,partial,epigeal,,,,11471,,,,3.599999905,16.29999924,53.41123366,,925.7259088,,,1.424999952,01-Oct,,,,,,,,,,simple,138.64,,,,,0,,,,,,,entire,pointed,>3 times as long as wide,parallel-sided,sessile,,,,,6.212925563,86.136,,,,9,,GERMANY,10.08903554,Angiosperms,99,,,,726,9.149999956,154.6692505,-64.56192017,90.1103363,171.9,687,,,,polycarpic,,0.574391901,609.2000122,645.5,seed and vegetative,,55-60,13,autotrophic,4,Liliales,,,,,,,glabrous,,5-20 yrs,H,20,Bulbous geophyte,C3,,,,,insect,15.51337679,165,39,137,197,69,197,74,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",adventitious,,,<1,0-10,258.1,1.86,,,1.4,,100-1000,summer,,,3-12 months,short-term persistent,10-100,11.65849972,1382.410034,1.471600056,412.0280151,5.217999935,82.19999695,146.1000061,245.8099976,1.176280022,81,166.2180023,9649.416667,No,,Not continental,European,fertile,,declining,Neophyt in British Islands,,,,,,,,,Scarce,,,periodically high,native,,height > width,,self-supporting,,,,,Magnoliidae,1581,24.60000086,30.42005304,20.70000076,7.48333331,1.716666619,4.600000064,17.01666673,17.01666673,-3.900000095,625.9719685,1.994019389,spring,,,,,,none,frequent,Temperate,bulbs,ramets not connected,0.959166666,0.9586,3.674999992,non-woody
fuchsia magellanica,Lam.,Myrtales,Onagraceae,Fuchsia,magellanica,https://wcvp.science.kew.org/taxon/612572-1,http://plantsoftheworldonline.org/taxon/612572-1,https://ipni.org/n/612572-1,,Neo-natd,AN,Neo-natd,20.275,,0.185,,3.083333333,5,6,6,5,5,0,6,6,5,5,0,,,,Shrub,,phanerophyte,Mediterranean,S Chile and Argentina,8,867,687,8,338,478,7,389,279,3,726,644,7,,,,,,1.47,2.93,1436,2871,n,C-ValueDB,,,44,C-ValueDB,Fuchsia magellanica,,,,,,,1223,,,,,,does not kill insects,1.85,,44,,,Little or no vegetative spread,,,hermaphrodite,,,7.85,,,,0,5,,9,,,,,,,,,,,,,,,,,,,none,,,,,4.300000191,14.30000019,,,,,,,01-Oct,,,,,,,,,,simple,,,,,,9,,,,,,,toothed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,polycarpic,,,,,,No,,,autotrophic,6,,,,,,,,soft hairs,,,,300,phanerophyte,C3,,,,,insect,,,,,,,,,,,South America,Europe,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,Not continental,Hyperoceanic,,,increasing,Archeophyt in British Islands,,,,,,,,,,,,,naturalised,,height = width,,self-supporting,,,,,,,,,,,,,,,,,,,,,,,,,,Mediterranean,,,,,,woody
fumaria bastardii,Boreau,Ranunculales,Papaveraceae,Fumaria,bastardii,https://wcvp.science.kew.org/taxon/672889-1,http://plantsoftheworldonline.org/taxon/672889-1,https://ipni.org/n/672889-1,,N,N,,,,2.52,,0.9375,1,8,4,6,6,0,8,4,6,6,0,,,,Herb,,therophyte,Mediterranean-Atlantic,,,394,342,10,261,207,3,217,101,5,297,292,10,1,16.66666667,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA1907-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA1906-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA300-10,,,,,,,48,n,,,Fumaria bastardii,,,,,0,,1086,,,,,155,does not kill insects,0.39,,c. 48,,usually cleistogamous,Little or no vegetative spread,,,hermaphrodite,,2.5,7,,8,,,6,,10,,,,normally self,,1848,"Tintagel, Cornwall",,,,,,,,,,,,,,,,,4.5,14.80000019,,,,,,,,,,,,,,,,,compound,,,,,,,,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,Yes,55-60,13,autotrophic,4,,,,,,,,glabrous,,,,100,therophyte,C3,,,,,insect,,,,,,,,,,,Europe,Australasia,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.67,,,,,,,,,,,,,,,,,,,,,,,,<45,,Not continental,Oceanic,fertile,,stable,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height < width,<1,self-supporting,,,,,,,,,,,,,,,,,,,,,,,,none,,Mediterranean-Atlantic,,no ramets,,,,non-woody
fumaria capreolata,L.,Ranunculales,Papaveraceae,Fumaria,capreolata,https://wcvp.science.kew.org/taxon/672920-1,http://plantsoftheworldonline.org/taxon/672920-1,https://ipni.org/n/672920-1,,N,N,,,,4.01245,,0.638461538,1,7,4,6,7,0,6,5,4,7,0,6,,,Herb,,therophyte,Mediterranean-Atlantic,,,445,145,12,289,86,11,232,66,5,354,103,12,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA1909-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA1908-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA301-10,0.7,1.39,679.71,1359.42,n,"Zonneveld, 2019",64,n,"56, 64","Zonneveld, 2019",Fumaria capreolata,,,,,0,,997,,,,,220,does not kill insects,0.31,,56,,usually cleistogamous,Little or no vegetative spread,,,hermaphrodite,ants,2.5,5.67,,,4,,7,6,9,,,,normally self,,1860,"Salcombe & Ilfracombe, Devon",,,,,,,,,,,,,,,,,4.199999809,14.89999962,,,,,,,,,,,,,,,,,compound,,,,,,,,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,Yes,55-60,17,autotrophic,5,,,,,,,,glabrous,,,,100,therophyte,C3,,,,,insect,,,,,,,,,,,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,3,,,,,,,,40,,"seedbank present, type uncertain",,,,,,,,,,,,,,<45,,Not continental,Suboceanic,fertile,,stable,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,<1,scrambling,,,,,,,,,,,,,,,,,,spring,,,,,,none,,Mediterranean-Atlantic,,no ramets,,,,non-woody
fumaria densiflora,DC.,Ranunculales,Papaveraceae,Fumaria,densiflora,https://wcvp.science.kew.org/taxon/672941-1,http://plantsoftheworldonline.org/taxon/672941-1,https://ipni.org/n/672941-1,,Arch-colonist,AR,Arch-colonist,,,2.8,,0.666111111,1,8,3,8,5,0,8,3,8,5,0,,,,Herb,,therophyte,Southern Temperate,,,216,3,0,159,0,0,119,1,0,163,1,0,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2259-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA302-10,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2631-12,,,,,,,,,,,Fumaria densiflora,,,,,0,,763,,,,,161,does not kill insects,-0.37,,28,,usually cleistogamous,Little or no vegetative spread,,,hermaphrodite,,2.3,2.85,,,3,,5,8,10,,,,normally self,,1840,Edinburgh and Dover,,,,,,,,,,,,,,,,,3.599999905,15.5,,,,,,,,,,,,,,,,,compound,,,,,,,,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,No,,17,autotrophic,6,,,,,,,,glabrous,,,,100,therophyte,C3,,,,,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,Not continental,European,infertile,,,Archeophyt in British Islands,,,,,,,,,,,,,native,,height = width,<1,self-supporting,,,,,,,,,,,,,,,,,,autumn,,,,,,none,,Southern Temperate,,no ramets,,,,non-woody
fumaria muralis,Sond. ex W.D.J.Koch,Ranunculales,Papaveraceae,Fumaria,muralis,https://wcvp.science.kew.org/taxon/673038-1,http://plantsoftheworldonline.org/taxon/673038-1,https://ipni.org/n/673038-1,,N,N,,28.3,0.195,,767,0.638888889,1,7,5,6,6,0,7,5,4,6,0,7,R/CR,R/CSR,Herb,,therophyte,Southern Temperate,,,1350,475,13,1020,359,14,846,155,6,1185,429,13,1,16.66666667,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2676-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2621-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA303-10,0.59,1.17,577.02,1144.26,y,Kew,48,n,"28, 48","C-ValueDB, Zonneveld, 2019",Fumaria muralis,,,,,0,,1004,,,,,,does not kill insects,1.75,1.1,28,,,Little or no vegetative spread,,,hermaphrodite,unspecialised,2.3,6.07,,7,,,6,,10,,,,,,1860,"Barnes, Surrey",,,,,,,,,,,,,,,,,4,14.89999962,,,,,,,,,,,,,,,,,compound,,,,,,,aestival,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,,60-65,12,autotrophic,5,,,,,,,,glabrous,,,,100,therophyte,C3,,,,,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.83,,,,,,,,,,,,,,,,,,,,,,,,No,,Not continental,Oceanic,infertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,<1,scrambling,,,,,,,,,,,,,,,,,,,,,,,,none,frequent,Southern Temperate,,no ramets,,,,non-woody
fumaria occidentalis,Pugsley,Ranunculales,Papaveraceae,Fumaria,occidentalis,https://wcvp.science.kew.org/taxon/673047-1,http://plantsoftheworldonline.org/taxon/673047-1,https://ipni.org/n/673047-1,,N,NE,,,,5.88,,1,1,7,4,6,5,0,7,4,6,5,0,,,,Herb,,therophyte,Temperate,,,35,0,0,25,0,0,26,0,0,33,0,0,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=FPUK787-14,https://www.boldsystems.org/index.php/Public_RecordView?processid=FPUK788-14,https://www.boldsystems.org/index.php/Public_RecordView?processid=FPUK786-14,,,,,,,c.112,n,,,Fumaria occidentalis,,,,,0,,1073,,,,,,does not kill insects,0.04,,,,,Little or no vegetative spread,,,hermaphrodite,,3,10,,7,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6.5,15.80000019,,,,,,,,,,,,,,,,,compound,,,,,,,,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,No,,1,autotrophic,5,,,,,,,,glabrous,,,,100,therophyte,C3,,,,,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not continental,Oceanic,fertile,,,Neophyt in British Islands,,,,,,,,,Scarce,,,,native,,height = width,<1,scrambling,,,,,,,,,,,,,,,,,,,,,,,,none,,Temperate,,no ramets,,,,non-woody
fumaria officinalis,L.,Ranunculales,Papaveraceae,Fumaria,officinalis,https://wcvp.science.kew.org/taxon/30017594-2,http://plantsoftheworldonline.org/taxon/30017594-2,https://ipni.org/n/30017594-2,,Arch-colonist,AR,Arch-colonist,31.94232434,0.133,3.20582,433,0.405,1,6,5,7,6,0,6,5,6,7,0,6,R,R/CR,Herb,,therophyte,Southern Temperate,,,1687,253,7,1643,247,11,1130,67,3,1475,219,7,1,16.66666667,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2670-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA304-10,,0.64,1.29,628.82,1257.63,y,Kew,32| 48,v,"32, 48","marda et al. 2019, Zonneveld, 2019",Fumaria officinalis,425,,252,305,0,,912,,elaiosome,76,272.1,,does not kill insects,-0.34,1.1,28,4,,Little or no vegetative spread,71.6,,hermaphrodite,unspecialised,2,3.86,0.699999988,,,,6,7,10,,,,cross and self,,1548,,,,,789.6,H,,,,,,,,1434,,,rarely mycorrhizal,3.599999905,15,56.61666667,,,,,,,,,,,,,,,,compound,,,,,4.93,,aestival,,,,,,lobed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,,,,,,7,"Biological Station of the Ural State University, Yekaterinburg",Russia,61.06666667,Angiosperms,89,,,,647,2.204166628,132.4192505,-44.81749725,87.60250092,147.8,507,,,,,arbuscular,0.55026561,438.7000122,430.8,seed,No,,30,autotrophic,5,Ranunculales,,,,,,,glabrous,,,H,100,therophyte,C3,,,,49.35,insect,54.59180722,69,15,58,229,89,229,65,,,Europe,North America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,432.9004329,3.04,,,3.4,,,,,2217,,long-term persistent,1,10.69519997,1461.140015,1.555960059,367.3359985,5.573999882,234.8000031,238.6000061,235.4609985,1.240839958,72,131.8710022,10670,,,Not continental,European,very infertile,,,Archeophyt in British Islands,,,,,,,,,,,,,native,,height = width,<1,scrambling,,,,,Magnoliidae,1434,41.60000038,22.89663465,22,9.5250001,-12.4333334,-10.10000002,16.38333337,16.38333337,-19.60000038,1171.82736,1.830321789,spring,,,,,,none,frequent,6,,no ramets,0.639166666,0.7743,2.933333337,non-woody
fumaria officinalis,L.,Ranunculales,Papaveraceae,Fumaria,officinalis,https://wcvp.science.kew.org/taxon/30017594-2,http://plantsoftheworldonline.org/taxon/30017594-2,https://ipni.org/n/30017594-2,,Arch-colonist,AR,Arch-colonist,31.94232434,0.133,3.20582,433,0.405,1,6,5,7,6,0,6,5,6,7,0,6,R,R/CR,Herb,,therophyte,Southern Temperate,,,1687,253,7,1643,247,11,1130,67,3,1475,219,7,1,16.66666667,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2670-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA304-10,,0.64,1.29,628.82,1257.63,y,Kew,32| 48,v,"32, 48","marda et al. 2019, Zonneveld, 2019",Fumaria officinalis subsp. wirtgenii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
